Date,IBM,TXN,CSCO,QCOM,ORCL,NOK,AMAT,SnP
3/5/2012,170.376541,27.506748,16.309656,53.062782,27.906897,4.046727,10.7126,1364.329956
3/6/2012,167.489655,27.446928,16.209799,52.592918,27.630041,3.882353,10.694789,1343.359985
3/7/2012,167.922714,27.899824,16.151548,53.58395,27.888443,3.960626,10.774935,1352.630005
3/8/2012,169.654816,27.857096,16.376226,54.096535,27.75001,3.976281,10.855077,1365.910034
3/9/2012,170.342606,27.575104,16.47608,54.617691,27.805386,3.960626,11.015366,1370.869995
3/12/2012,170.665222,27.267487,16.501038,54.549339,27.417786,3.913663,11.024268,1371.089966
3/13/2012,173.025696,27.592196,16.825573,55.403683,27.805386,3.9528,11.131131,1395.949951
3/14/2012,173.823853,27.352934,16.808928,55.625805,27.537756,3.866699,11.166748,1394.280029
3/15/2012,174.910614,28.010906,16.567614,55.711231,27.740788,4.085864,11.389371,1402.599976
3/16/2012,174.919128,28.215984,16.667469,55.882107,27.445477,4.171964,11.416087,1404.170044
3/19/2012,174.672897,28.916697,16.759001,57.026897,27.463928,4.226755,11.424991,1409.75
3/20/2012,173.424774,28.694527,17.116812,57.026897,27.777699,4.242411,11.318131,1405.52002
3/21/2012,173.798325,28.72015,17.058565,56.753525,27.140934,4.171964,11.327039,1402.890015
3/22/2012,174.477631,28.566341,16.958706,56.633915,26.421112,4.109345,11.264701,1392.780029
3/23/2012,174.469101,28.497984,17.083534,56.96711,26.347284,4.140655,11.300322,1397.109985
3/26/2012,176.413498,29.04487,17.341494,58.598896,26.910221,4.179792,11.540757,1416.51001
3/27/2012,175.912567,28.942327,17.399736,58.513462,27.085562,4.203274,11.416087,1412.52002
3/28/2012,176.005997,28.480892,17.541201,58.197361,27.094795,4.336338,11.09551,1405.540039
3/29/2012,176.838058,28.361258,17.499596,58.035034,27.039419,4.242411,11.113319,1403.280029
3/30/2012,177.16069,28.72015,17.599449,58.146088,26.910221,4.297202,11.086606,1408.469971
4/2/2012,177.856949,28.421072,17.63273,58.36821,27.251675,4.281547,11.131131,1419.040039
4/3/2012,177.882431,27.857096,17.390503,58.205902,27.122475,4.15631,10.899602,1413.380005
4/4/2012,174.95311,27.481112,17.006271,57.573696,26.910221,3.968454,10.739314,1398.959961
4/5/2012,174.460632,27.737457,16.889334,57.402817,27.279358,3.999763,10.7126,1398.079956
4/9/2012,174.01062,27.464022,16.672161,56.813316,26.826244,4.023245,10.561214,1382.199951
4/10/2012,171.794525,27.079493,16.329695,56.574135,26.215929,3.937145,10.463263,1358.589966
4/11/2012,172.006775,27.335842,16.722281,56.574135,26.021732,3.318785,10.614646,1368.709961
4/12/2012,174.333221,27.780188,16.75569,58.376778,26.539581,3.310959,10.748219,1387.569946
4/13/2012,172.193573,27.498199,16.580282,56.95858,26.410118,3.146585,10.507786,1370.26001
4/16/2012,172.125626,27.515293,16.480047,56.599739,26.484095,3.201376,10.561214,1369.569946
4/17/2012,176.141815,28.010906,16.7724,57.437012,27.075924,3.177894,10.7126,1390.780029
4/18/2012,169.926544,27.959641,16.75569,57.231949,26.93721,3.107448,10.552314,1385.140015
4/19/2012,169.40007,27.891277,16.630396,53.447247,26.826244,2.990038,10.570118,1376.920044
4/20/2012,169.476517,27.746012,16.630396,53.182404,26.706034,2.896111,10.481073,1378.530029
4/23/2012,168.644424,27.250391,16.438288,52.592918,26.336143,2.856974,10.311879,1366.939941
4/24/2012,169.816116,26.797499,16.221113,52.849224,26.530331,2.841319,10.231733,1371.969971
4/25/2012,172.847412,27.318754,16.279585,54.045277,26.696785,2.935247,10.365312,1390.689941
4/26/2012,174.554001,27.447618,16.37146,54.600609,26.835493,2.864801,10.632456,1399.97998
4/27/2012,175.598419,27.63661,16.688869,54.831264,27.038937,2.872628,10.7126,1403.359985
4/30/2012,175.827637,27.439028,16.839218,54.532249,27.186888,2.856974,10.676978,1397.910034
5/1/2012,176.608826,27.3617,16.688869,54.369934,27.344093,2.880456,10.561214,1405.819946
5/2/2012,176.659698,27.567886,16.571928,54.882526,27.473551,2.802182,10.516693,1402.310059
5/3/2012,175.963531,26.966532,16.471693,54.293037,27.168386,2.770873,10.267352,1391.569946
5/4/2012,174.053085,26.279266,15.97053,52.891926,26.271418,2.655385,10.044733,1369.099976
5/7/2012,173.000198,26.296448,15.937114,52.900471,25.818298,2.705964,9.964584,1369.579956
5/8/2012,171.789459,26.313625,15.628063,53.541225,25.827545,2.773402,9.93787,1363.719971
5/9/2012,171.576294,26.287853,15.686529,52.977352,25.688835,2.655385,9.866633,1354.579956
5/10/2012,171.039139,26.442493,14.041033,53.378887,24.986044,2.731253,9.848823,1357.98999
5/11/2012,171.525131,26.408131,13.790451,52.849224,24.96755,2.697534,9.777585,1353.390015
5/14/2012,170.050095,26.313625,13.957509,52.507473,24.930565,2.571087,9.750871,1338.349976
5/15/2012,169.708984,26.021544,13.815509,52.490383,25.023035,2.43621,9.626201,1330.660034
5/16/2012,170.297333,25.738043,13.940802,50.499783,24.708624,2.360342,9.492626,1324.800049
5/17/2012,168.7285,25.214008,13.823859,48.833832,24.27401,2.360342,9.33234,1304.859985
5/18/2012,167.014725,24.681379,13.757041,47.825714,23.682184,2.402491,9.225479,1295.219971
5/21/2012,168.617615,25.325691,13.924094,48.885094,24.283253,2.545798,9.492626,1315.98999
5/22/2012,167.816193,25.222595,13.974213,49.49168,24.375723,2.427781,9.465686,1316.630005
5/23/2012,167.219315,25.033596,13.940802,49.671097,24.671642,2.301334,9.582434,1318.859985
5/24/2012,167.19371,24.818825,13.690218,48.825287,24.153791,2.309764,9.321996,1320.680054
5/25/2012,165.667526,24.861786,13.640099,48.970528,24.172287,2.377202,9.465686,1317.819946
5/29/2012,167.509232,25.222595,13.857271,49.884659,24.468197,2.486789,9.618358,1332.420044
5/30/2012,165.863632,24.870377,13.690218,49.292641,24.200031,2.309764,9.393839,1313.319946
5/31/2012,164.473785,24.466602,13.640099,49.172523,24.477448,2.250755,9.27709,1310.329956
6/1/2012,161.216751,23.195168,13.331048,47.293472,24.04283,2.225466,8.989704,1278.040039
6/4/2012,160.756302,23.272488,13.45634,47.919823,24.22777,2.200176,9.070536,1278.180054
6/5/2012,161.319092,23.607523,13.464693,49.060986,24.699381,2.326623,9.241166,1285.5
6/6/2012,165.403214,24.569696,13.940802,50.10775,25.457653,2.427781,9.564472,1315.130005
6/7/2012,165.78688,24.251841,13.848919,49.764545,25.134003,2.385632,9.528549,1314.98999
6/8/2012,166.383698,24.500977,13.974213,50.416634,25.115507,2.545798,9.66326,1325.660034
6/11/2012,164.141281,23.753572,13.765394,49.584366,24.791849,2.335053,9.510589,1308.930054
6/12/2012,165.880676,24.260433,14.024329,50.965763,24.995293,2.419351,9.726126,1324.180054
6/13/2012,164.644379,23.899614,13.915743,50.571064,24.986044,2.351912,9.66326,1314.880005
6/14/2012,166.34964,23.822298,14.132915,48.72636,24.884329,1.981001,9.681222,1329.099976
6/15/2012,169.760193,23.933983,14.283267,48.477535,25.614862,2.090589,9.869821,1342.839966
6/18/2012,169.06955,24.071432,14.316676,48.709194,25.078518,2.115878,9.878798,1344.780029
6/19/2012,169.615219,24.286198,14.350084,48.923702,25.855288,2.141167,10.040452,1357.97998
6/20/2012,169.48732,24.518154,14.625733,48.906536,26.345392,2.107448,10.372739,1355.689941
6/21/2012,164.891602,23.710615,14.141268,47.302059,25.716572,2.006291,10.031472,1325.51001
6/22/2012,165.155945,24.097204,14.308324,47.739647,25.892281,2.006291,10.094335,1335.02002
6/25/2012,164.439697,23.177988,14.149622,45.954987,25.540878,1.846125,9.824914,1313.719971
6/26/2012,163.663834,23.220942,14.049388,46.26387,25.735073,1.820835,9.869821,1319.98999
6/27/2012,164.559082,23.255301,13.974213,47.113293,26.049477,1.846125,9.995546,1331.849976
6/28/2012,163.194855,23.083488,13.765394,46.589912,26.049477,1.778686,9.959624,1329.040039
6/29/2012,166.758911,24.647018,14.341734,47.773972,27.46431,1.744967,10.28293,1362.160034
7/2/2012,166.972031,24.294794,14.333344,47.765385,27.556776,1.803976,10.130261,1365.51001
7/3/2012,167.057327,24.535336,14.392086,48.27161,27.71398,1.795546,10.300893,1374.02002
7/5/2012,166.511627,24.406469,14.215856,48.263027,27.4828,1.702818,10.166182,1367.579956
7/6/2012,163.2034,23.813704,14.073196,47.456497,26.983448,1.61852,9.914723,1354.680054
7/9/2012,161.719818,23.547396,13.97249,47.46508,26.909472,1.551082,9.887779,1352.459961
7/10/2012,158.812347,23.53021,13.771088,47.336376,26.863234,1.517363,9.618358,1341.469971
7/11/2012,157.951126,23.452888,13.745908,46.649967,27.085629,1.601661,9.492626,1341.449951
7/12/2012,156.109451,22.971811,13.410234,46.100849,26.705709,1.584801,9.313013,1334.76001
7/13/2012,158.599167,23.212355,13.687167,47.173355,27.409948,1.551082,9.411799,1356.780029
7/16/2012,157.558945,22.705488,13.586466,46.641396,27.354357,1.517363,9.321996,1353.640015
7/17/2012,156.586914,22.842945,13.62003,46.727188,27.725008,1.424635,9.330976,1363.670044
7/18/2012,160.509094,23.753572,14.014449,48.091427,28.262461,1.458354,9.591415,1372.780029
7/19/2012,166.554291,24.088615,13.99767,50.142067,28.605316,1.559512,9.609376,1376.51001
7/20/2012,164.090149,23.409939,13.729128,49.489986,27.910337,1.441495,9.438744,1362.660034
7/23/2012,162.708862,23.040533,13.485762,49.181099,27.474821,1.542652,9.420779,1350.52002
7/24/2012,162.291077,22.825764,12.688533,48.72636,27.169027,1.483644,9.321996,1338.310059
7/25/2012,162.922028,22.877312,12.940289,49.146782,27.113426,1.551082,9.402821,1337.890015
7/26/2012,165.36908,23.238123,12.906721,49.944729,27.799141,1.702818,9.555492,1360.02002
7/27/2012,167.449554,23.635799,13.16687,50.91428,28.51265,1.778686,9.788987,1385.969971
7/30/2012,167.696808,23.523409,13.317924,50.751255,28.33659,1.829265,9.717144,1385.300049
7/31/2012,167.099976,23.549347,13.385059,51.206005,27.984468,2.03158,9.780011,1379.319946
8/1/2012,166.417847,23.886511,13.410234,51.068726,28.095663,2.006291,9.806954,1375.319946
8/2/2012,165.795395,23.557995,13.208829,50.519596,27.725008,1.913563,9.806954,1365
8/3/2012,169.265656,24.439795,13.720736,51.686489,28.466316,1.997861,10.076378,1390.98999
8/6/2012,169.470261,24.41386,14.006059,51.592113,28.725779,2.115878,10.130261,1394.22998
8/7/2012,170.46788,25.269728,14.383693,52.630302,29.189098,2.233896,10.660123,1401.349976
8/8/2012,170.425079,25.382114,14.40048,52.72467,28.874043,2.250755,10.705026,1402.219971
8/9/2012,169.902756,25.537727,14.853641,53.196583,29.06864,2.46993,10.678085,1402.800049
8/10/2012,170.64772,25.719276,14.719373,53.17942,29.291027,2.326623,10.731968,1405.869995
8/13/2012,170.407944,25.537727,14.551532,53.282383,29.059366,2.200176,10.606237,1404.109985
8/14/2012,169.791397,25.485857,14.408872,53.531208,29.050102,2.099019,10.516429,1403.930054
8/15/2012,169.885574,25.848949,14.559923,53.642754,29.23543,2.225466,10.597258,1405.530029
8/16/2012,171.97493,26.168825,15.961369,53.685646,29.680216,2.225466,10.758909,1415.51001
8/17/2012,172.300323,25.814371,15.994935,54.303425,29.837746,2.309764,10.776872,1418.160034
8/20/2012,171.683792,25.529081,15.894235,53.882996,29.689482,2.318193,10.749928,1418.130005
8/21/2012,170.099686,25.624184,16.078852,53.265224,29.420755,2.326623,10.659442,1413.170044
8/22/2012,168.900879,25.399405,16.129206,53.342442,29.374426,2.427781,10.659442,1413.48999
8/23/2012,167.573669,25.347532,16.053679,53.2309,29.272495,2.697534,10.677539,1402.079956
8/24/2012,169.34613,25.555014,16.112423,53.565521,29.606081,2.596376,10.650392,1411.130005
8/27/2012,167.565094,25.347532,16.246695,53.51405,29.494888,2.739683,10.514659,1410.439941
8/28/2012,166.862961,25.278372,16.129206,53.205162,29.263229,2.554228,10.523709,1409.300049
8/29/2012,167.04277,25.416697,16.112423,53.290966,29.179829,2.44464,10.587053,1410.48999
8/30/2012,165.578522,25.07954,15.860666,52.51017,28.88331,2.318193,10.37893,1399.47998
8/31/2012,166.845795,25.105471,16.011721,52.733265,29.328094,2.377202,10.578002,1406.579956
9/4/2012,166.580338,24.889341,15.944583,52.175556,29.253963,2.385632,10.623243,1404.939941
9/5/2012,167.008484,24.655926,15.860666,52.278946,29.717285,2.006291,10.605146,1403.439941
9/6/2012,170.485016,25.555014,16.55719,53.950348,30.236197,2.073729,10.777074,1432.119995
9/7/2012,170.827469,25.226503,16.414528,53.355877,30.208399,2.225466,10.731832,1437.920044
9/10/2012,172.069107,24.785599,16.070463,52.804493,29.939678,2.217036,10.578002,1429.079956
9/11/2012,174.055664,24.707796,15.978155,53.286949,29.948935,2.351912,10.541807,1433.560059
9/12/2012,174.48381,24.71644,16.011721,53.795261,29.893341,2.318193,10.496563,1436.560059
9/13/2012,176.701584,24.99308,16.246695,55.010056,30.226929,2.478359,10.722782,1459.98999
9/14/2012,177.086899,25.555014,16.355787,55.897453,30.532721,2.512078,10.903758,1465.77002
9/17/2012,177.378021,25.157341,16.078852,55.837143,30.671722,2.503649,10.804219,1461.189941
9/18/2012,177.30954,24.776958,15.986547,56.069763,30.597584,2.44464,10.596099,1459.319946
9/19/2012,176.76152,24.802895,16.045284,56.069763,30.375195,2.43621,10.406075,1461.050049
9/20/2012,176.547455,24.941217,16.036903,55.440834,29.893341,2.402491,10.351782,1460.26001
9/21/2012,176.376175,25.062244,15.860666,55.371906,30.087936,2.335053,10.360833,1460.150024
9/24/2012,175.785355,24.794247,15.785139,54.854973,29.856277,2.309764,10.279393,1456.890015
9/25/2012,175.519928,24.059406,15.667649,54.04512,29.003767,2.276044,10.089369,1441.589966
9/26/2012,174.680756,23.834637,15.592131,53.691879,28.475586,2.183316,10.080321,1433.319946
9/27/2012,176.316269,24.102633,15.776746,54.699909,28.92964,2.250755,10.21605,1447.150024
9/28/2012,177.634933,23.825987,16.028503,53.821117,29.152035,2.174886,10.107468,1440.670044
10/1/2012,180.220917,23.869217,15.978155,53.338642,29.346628,2.326623,10.071271,1444.48999
10/2/2012,179.681412,23.869217,15.952794,53.23526,29.328094,2.208606,10.107468,1445.75
10/3/2012,180.255127,23.748182,16.003515,53.476501,29.48562,2.242325,10.098417,1450.98999
10/4/2012,180.15242,24.128571,15.978155,53.976189,29.559752,2.225466,10.044127,1461.400024
10/5/2012,180.323593,24.344702,15.944333,53.967583,29.087164,2.259185,10.071271,1460.930054
10/8/2012,179.664291,24.197735,15.978155,52.899254,28.89257,2.259185,9.962687,1455.880005
10/9/2012,178.09726,23.618505,15.893614,52.029083,28.401455,2.259185,9.863149,1441.47998
10/10/2012,176.239212,23.488832,15.479365,51.503536,28.392168,2.191746,9.863149,1432.560059
10/11/2012,176.18782,23.601215,15.437097,51.012463,28.522156,2.149597,9.908395,1432.839966
10/12/2012,177.934586,23.583929,15.563902,50.736759,28.782122,2.158027,9.863149,1428.589966
10/15/2012,178.902191,24.39657,15.68226,51.081387,29.060658,2.259185,9.917441,1440.130005
10/16/2012,180.674698,24.837473,15.935885,52.003239,29.589876,2.377202,10.134614,1454.920044
10/17/2012,171.79509,24.612701,15.817527,52.537407,28.995668,2.478359,10.098417,1460.910034
10/18/2012,166.940002,24.863407,15.73299,51.658619,28.893532,2.360342,10.125563,1457.339966
10/19/2012,165.569992,24.04212,15.251103,50.61615,28.299324,2.309764,9.808857,1433.189941
10/22/2012,166.460464,24.024832,15.377911,50.555836,28.596428,2.368772,9.826956,1433.819946
10/23/2012,163.763199,24.068058,15.225746,50.237064,28.401455,2.259185,9.772666,1413.109985
10/24/2012,163.309372,23.947021,14.693136,49.651207,28.410742,2.158027,9.673127,1408.75
10/25/2012,164.062927,24.318762,14.540965,49.478897,28.65214,2.217036,9.664078,1412.969971
10/26/2012,165.492905,25.001728,14.617053,50.865997,28.772831,2.158027,9.63693,1411.939941
10/31/2012,166.571793,24.461809,14.498693,50.495525,28.856401,2.250755,9.591687,1412.160034
11/1/2012,168.815231,25.437147,14.803036,51.460472,29.227779,2.402491,9.908395,1427.589966
11/2/2012,165.629913,24.844978,14.667776,51.09,28.977095,2.360342,9.78171,1414.199951
11/5/2012,166.237854,25.663565,14.710047,52.063557,29.014236,2.335053,10.035078,1417.26001
11/6/2012,167.03421,26.072859,14.777679,52.011864,29.367046,2.335053,10.369881,1428.390015
11/7/2012,164.402527,25.506815,14.549416,50.073364,28.587143,2.225466,9.908395,1394.530029
11/8/2012,163.490891,25.376186,14.228163,52.270321,28.243616,2.208606,9.501203,1377.51001
11/9/2012,163.095276,25.6984,14.219707,53.088791,28.178629,2.233896,9.655028,1379.849976
11/12/2012,162.759872,25.6984,14.253525,53.088791,28.132204,2.284474,9.618833,1380.030029
11/13/2012,161.960052,25.58519,14.245072,53.528187,27.872238,2.267615,9.483102,1374.530029
11/14/2012,159.54335,25.045273,14.92985,53.183559,27.46372,2.250755,9.374517,1355.48999
11/15/2012,159.835785,25.071398,15.166565,52.795868,27.807243,2.292904,9.320227,1353.329956
11/16/2012,160.773224,24.6621,15.208833,53.355877,27.853668,2.335053,9.184493,1359.880005
11/19/2012,163.705917,25.167185,15.470909,53.493717,27.983644,2.478359,9.458384,1386.890015
11/20/2012,162.716827,25.524231,15.504728,53.5368,28.039362,2.486789,9.485774,1387.810059
11/21/2012,163.654297,25.42844,15.623084,53.5368,28.225048,2.790262,9.522291,1391.030029
11/23/2012,166.406357,25.768066,15.927428,54.38974,28.707846,3.001007,9.494904,1409.150024
11/26/2012,165.881775,25.8029,16.113419,53.838345,28.744984,2.832411,9.558811,1406.290039
11/27/2012,164.462692,25.654856,16.147484,53.640194,28.986383,2.672245,9.458384,1398.939941
11/28/2012,165.107727,25.933525,16.036764,53.976189,29.524885,2.756542,9.6775,1409.930054
11/29/2012,164.720734,26.168648,16.190067,54.579277,29.562019,2.798691,9.805313,1415.949951
11/30/2012,163.465073,25.663565,16.1049,54.811897,29.877695,2.748112,9.796185,1416.180054
12/3/2012,162.957703,25.785486,16.207098,54.596516,29.9984,2.748112,9.732275,1409.459961
12/4/2012,162.854477,25.785486,16.326328,54.682663,30.063393,2.899849,9.933128,1407.050049
12/5/2012,162.243851,26.003185,16.360397,55.0373,29.710579,3.27076,9.860092,1409.280029
12/6/2012,163.146851,25.959652,16.590343,55.530319,29.73843,3.161173,9.942261,1413.939941
12/7/2012,165.08194,25.994482,16.471111,55.236237,29.636303,3.245471,10.015296,1418.069946
12/10/2012,165.658142,25.968359,16.854364,55.296787,29.775568,3.110594,10.088337,1418.550049
12/11/2012,167.016998,27.004658,16.84585,55.660069,30.026253,3.194892,10.115725,1427.839966
12/12/2012,165.941956,27.048195,16.803263,54.916222,29.820852,3.228611,10.124855,1428.47998
12/13/2012,165.116333,26.630192,16.811777,54.284779,29.512747,3.169602,10.143112,1419.449951
12/14/2012,164.918549,26.821779,16.913982,51.750465,29.839523,3.220181,10.115725,1413.579956
12/17/2012,166.518143,26.917574,17.126894,53.662022,30.175638,3.329768,10.143112,1430.359985
12/18/2012,168.298462,27.29203,17.35684,54.803757,30.698481,3.540513,10.207021,1446.790039
12/19/2012,167.773819,27.213657,17.263159,54.103138,31.828197,3.548943,10.353097,1435.810059
12/20/2012,167.507217,27.239779,17.237608,54.371288,31.68815,3.523654,10.389612,1443.689941
12/21/2012,166.346146,26.934988,16.999142,53.290081,31.52009,3.363488,10.499174,1430.150024
12/24/2012,165.468948,26.934988,16.888428,53.54092,31.380054,3.371917,10.380484,1426.660034
12/26/2012,165.08194,26.830484,16.965075,53.272793,31.380054,3.414067,10.398747,1419.829956
12/27/2012,165.735535,26.769527,16.735128,53.203594,31.062607,3.371917,10.362226,1418.099976
12/28/2012,163.258682,26.534401,16.564796,52.451073,30.829201,3.211751,10.28006,1402.430054
12/31/2012,164.737915,26.900154,16.735128,53.506321,31.109287,3.329768,10.444393,1426.189941
1/2/2013,168.866058,28.13674,17.322773,56.00605,32.388386,3.464645,10.809581,1462.420044
1/3/2013,167.937195,27.770994,17.416458,55.746559,32.033596,3.506794,10.782194,1459.369995
1/4/2013,166.83638,27.710035,17.442013,54.924858,32.313709,3.523654,10.782194,1466.469971
1/7/2013,166.105377,27.797119,17.28019,55.365982,32.145638,3.557373,10.654378,1461.890015
1/8/2013,165.873154,27.474903,17.29722,55.279491,32.154984,3.414067,10.508299,1457.150024
1/9/2013,165.400131,27.866783,17.28871,56.1185,32.173649,3.161173,10.663506,1461.02002
1/10/2013,165.881775,28.241241,17.407938,56.032005,32.593792,3.751258,10.626987,1472.119995
1/11/2013,167.23201,28.232536,17.442013,56.135803,32.547115,3.962003,10.690896,1472.050049
1/14/2013,165.658142,28.16287,17.859324,55.564926,32.640476,3.894565,10.727417,1470.680054
1/15/2013,165.554947,28.110619,17.867836,55.737919,32.397732,3.911424,10.745673,1472.339966
1/16/2013,165.632324,28.310909,17.910421,56.040653,32.341721,3.852416,10.891751,1472.630005
1/17/2013,166.543976,28.868242,17.842291,56.34338,32.323032,3.818696,11.320846,1480.939941
1/18/2013,167.249222,29.190454,17.901901,55.945515,32.780518,3.734398,11.549088,1485.97998
1/22/2013,168.633835,29.138205,17.774158,55.945515,32.612473,3.894565,11.603868,1492.560059
1/23/2013,176.064468,28.807293,17.561243,56.127136,32.388386,3.911424,11.594738,1494.810059
1/24/2013,175.806442,28.815992,17.901901,55.70332,32.621807,3.591092,11.503442,1494.819946
1/25/2013,176.279495,28.563454,18.012617,55.063259,33.032612,3.540513,11.713425,1502.959961
1/28/2013,176.245056,28.772457,17.935968,55.071892,33.182003,3.582662,11.832112,1500.180054
1/29/2013,175.359253,28.632229,17.69751,54.881611,33.406075,3.548943,11.686038,1507.839966
1/30/2013,175.03241,28.763691,17.527176,54.950802,33.032612,3.447786,11.740815,1501.959961
1/31/2013,174.645447,28.99156,17.51866,57.104553,33.153988,3.304479,11.786462,1498.109985
2/1/2013,176.460068,29.552458,17.740089,57.718658,33.807545,3.371917,12.023833,1513.170044
2/4/2013,175.264618,29.158075,17.731573,56.775864,32.799206,3.211751,11.868627,1495.709961
2/5/2013,174.404617,29.578756,17.953003,57.908955,33.125977,3.329768,12.252077,1511.290039
2/6/2013,173.610077,29.412231,18.046688,58.107899,32.771191,3.473075,12.233817,1512.119995
2/7/2013,172.504578,29.28953,17.970036,57.554321,32.267021,3.422496,12.142522,1509.390015
2/8/2013,174.180069,30.043236,18.021135,57.908955,32.584461,3.430926,12.425544,1517.930054
2/11/2013,172.86731,29.526165,18.114822,58.107899,32.640476,3.498364,12.47119,1517.01001
2/12/2013,172.763687,29.412231,17.859324,56.992104,32.780518,3.464645,12.47119,1519.430054
2/13/2013,172.806885,29.552458,18.004105,56.611523,32.668484,3.355058,12.571617,1520.329956
2/14/2013,172.426849,29.613806,17.876354,56.680717,32.584461,3.355058,12.681174,1521.380005
2/15/2013,173.5755,29.438519,17.876354,56.594223,32.500423,3.363488,12.62604,1519.790039
2/19/2013,173.005524,29.74526,18.276632,56.801819,33.051289,3.312909,12.76388,1530.939941
2/20/2013,172.133209,28.974024,17.978554,56.45583,32.687149,3.220181,12.488199,1511.949951
2/21/2013,171.286835,28.46571,17.680471,56.066612,32.005592,3.161173,12.175764,1502.420044
2/22/2013,173.670517,29.955606,17.799704,56.170399,32.444412,3.186462,12.469823,1515.599976
2/25/2013,170.578659,29.561222,17.59531,56.049294,32.005592,3.060015,12.157385,1487.849976
2/26/2013,171.98642,29.587509,17.552723,56.45583,32.042934,3.009436,12.524958,1496.939941
2/27/2013,174.741425,30.052011,17.791187,56.775864,32.379055,3.178032,12.62604,1515.98999
2/28/2013,173.445984,30.174706,17.765638,56.775864,31.96825,3.076875,12.598471,1514.680054
3/1/2013,175.242355,30.253584,17.740089,57.346733,32.332371,3.026296,12.488199,1518.199951
3/4/2013,177.211472,30.288637,17.663439,57.63216,32.724506,2.925138,12.469823,1525.199951
3/5/2013,178.368729,30.674259,18.072237,58.791218,33.107296,2.975717,12.62604,1539.790039
3/6/2013,179.966476,30.796953,18.49807,57.879654,33.48077,3.051585,12.561714,1541.459961
3/7/2013,180.864685,30.849537,18.5662,57.983837,33.555458,3.110594,12.451445,1544.26001
3/8/2013,181.693787,30.928415,18.591749,57.862297,33.340725,3.102164,12.442254,1551.180054
3/11/2013,181.434692,31.129986,18.634331,57.905712,33.499439,3.051585,12.423874,1556.219971
3/12/2013,181.840591,31.217636,18.481033,58.200871,33.079296,3.017866,12.313603,1552.47998
3/13/2013,183.144684,30.928415,18.378834,57.949112,33.219345,2.908279,12.524958,1554.52002
3/14/2013,186.374741,31.007292,18.387354,57.792854,33.891571,2.925138,12.570905,1563.22998
3/15/2013,185.614716,30.744371,18.67691,56.403805,33.928925,2.891419,12.230901,1560.699951
3/18/2013,184.137909,30.341217,18.455482,56.047852,33.648827,2.823981,11.991981,1552.099976
3/19/2013,184.336502,30.376274,18.327734,56.186764,33.322041,2.86613,11.909276,1548.339966
3/20/2013,185.735626,30.726837,18.455482,57.072277,33.396736,2.908279,12.111442,1558.709961
3/21/2013,183.317413,30.052011,17.748608,56.733696,30.156961,2.908279,11.909276,1545.800049
3/22/2013,183.161987,30.201,17.671951,57.228539,29.858196,2.807121,12.184955,1556.890015
3/25/2013,182.004684,30.218525,17.757118,57.011497,29.17663,2.748112,12.240091,1551.689941
3/26/2013,183.403839,30.76189,17.757118,57.83625,29.447395,2.781832,12.313603,1563.77002
3/27/2013,182.134216,30.744371,17.740089,57.888336,29.830189,2.815551,12.322794,1562.849976
3/28/2013,184.215622,31.094925,17.799704,58.114059,30.184973,2.764972,12.387116,1569.189941
4/1/2013,183.421051,30.68302,17.740089,57.297993,30.259665,2.748112,12.276846,1562.170044
4/2/2013,185.131088,30.472683,18.072237,57.515026,30.567778,2.748112,12.166575,1570.25
4/3/2013,183.662888,29.92931,18.055201,57.271946,30.250332,2.84084,12.083872,1553.689941
4/4/2013,182.496979,30.227291,18.063793,57.133049,30.222317,2.84927,12.148198,1559.97998
4/5/2013,180.856049,29.973129,17.694616,56.568756,29.904875,2.815551,12.129819,1553.280029
4/8/2013,180.77832,30.735603,17.660273,57.176453,30.212984,2.773402,12.295226,1563.069946
4/9/2013,180.691956,30.814486,18.003691,57.263279,30.84787,2.84084,12.221713,1568.609985
4/10/2013,183.092896,31.34033,18.432957,58.417904,31.49209,2.967287,12.690362,1587.72998
4/11/2013,183.887466,31.278975,18.62184,58.192184,31.389381,2.933568,12.681174,1593.369995
4/12/2013,182.557449,31.419201,18.493061,57.888336,31.240002,2.941998,12.524958,1588.849976
4/15/2013,180.726486,30.910889,18.072372,56.85524,30.623787,2.807121,12.230901,1552.359985
4/16/2013,183.092896,31.322805,18.166813,57.133049,31.202662,2.899849,12.368738,1574.569946
4/17/2013,181.080597,29.981897,17.711784,55.761375,30.334351,3.017866,11.991981,1552.01001
4/18/2013,178.904175,29.727737,17.668856,55.249149,29.988907,2.672245,11.872519,1541.609985
4/19/2013,164.092682,30.016951,17.56583,55.500927,30.222317,2.587947,11.881709,1555.25
4/22/2013,162.218582,30.507738,17.677444,56.065231,30.362368,2.655385,12.019547,1562.5
4/23/2013,165.483139,31.287748,17.952181,56.733696,30.306345,2.663815,12.341173,1578.780029
4/24/2013,165.569489,31.559425,17.505735,57.297993,30.353031,2.697534,12.524958,1578.790039
4/25/2013,167.504105,31.64707,17.720367,54.207382,30.128958,2.781832,13.002797,1585.160034
4/26/2013,167.815002,31.567585,17.746126,53.408676,30.212984,2.739683,12.993611,1582.23999
4/29/2013,171.995056,31.770731,18.012278,53.486816,30.100948,2.798691,13.232528,1593.609985
4/30/2013,174.922791,31.98271,17.960766,53.478127,30.605114,2.84927,13.333611,1597.569946
5/1/2013,172.409607,32.159359,17.49715,53.755943,30.959908,2.815551,13.296853,1582.699951
